id,conversation_id,candidate_user_name,date,tweet,pol_party,targetted_comment
1322211673390931970,1322208695820931072,RepKarenBass,2020-10-30 11:20:03,ADOS is ridiculed as divisive while Dr. Demessie gets unrestricted access to representatives that WE voted into office to advocate for our interests too. On October 23 there was even an “Ethiopians for Biden Harris” event on Zoom w/ &amp; in attendance. https://t.co/3LUbrDKsXz,Democrat,N
1322208048715341824,1321844956995215361,RepKarenBass,2020-10-30 11:05:38,it is fake image . tray to be come loyal. https://t.co/rGAC8kv8VZ,Democrat,Y
1322206852298453001,1321977780431630345,RepKarenBass,2020-10-30 11:00:53,He promised he would eliminate the nation’s debt in 8 years but instead it’s projected that Trump will add at least $8.3 trillion to the national debt in 4. For the sake of our children and grandchildren we must unite to restore the soul of America 🕊 https://t.co/gt28svAPyS,Democrat,Y
1322204679137337346,1321844956995215361,RepKarenBass,2020-10-30 10:52:15,which is false it is the previos pics. https://t.co/0YHpgkY1sW,Democrat,Y
1322203956500639745,1321811524889948162,RepKarenBass,2020-10-30 10:49:23,Because that’s who you’ve seen looting and burning all summer- Trump supporters. Give it a rest!,Democrat,Y
1322201122627616769,1322201122627616769,RepKarenBass,2020-10-30 10:38:07,https://t.co/zCoK9ccQce French Cameroun military firing on civilians at will with impunity &amp;disregard for life@10DowningStreet #ARRESTPAULBIYAFORGENOCIDEINSC #SouthernCameroons #AMBAZONIA,Democrat,N
1322195138660151296,1322195138660151296,RepKarenBass,2020-10-30 10:14:20,"If you haven't, pls take 30 seconds to sign the petition. Bobby started this petition the Circuit Attorney's Office. He deserves #clemency. We need 1,439 signatures! #bringbobbybostichome https://t.co/hMttQR17UY",Democrat,N
1322189494955597824,1322189494955597824,RepKarenBass,2020-10-30 09:51:55,This would be great for communities. should co-sponsor this bill.,Democrat,N
1322187629249646593,1322187629249646593,RepKarenBass,2020-10-30 09:44:30,POLICE UNIONS NEED TO BE HELD ACCOUNTABLE NOT TAXPAYERS $$$...@GovernorTomWolf,Democrat,N
1322184125755740161,1322184125755740161,RepKarenBass,2020-10-30 09:30:35,Don Jr Say Covid Deaths Next 2 Nothing https://t.co/Kpq9jnZSjS.,Democrat,N
1322179851940372485,1321977780431630345,RepKarenBass,2020-10-30 09:13:36,Oh you mean all the women the trump administration forced to have full hysterectomy procedures in ICE facilities ?,Democrat,Y
1322158833612001281,1322101202834907136,RepKarenBass,2020-10-30 07:50:05,"The current #HR40 bill is crafted with #5FormsOfReparations. With proposed remedies for #5InjuryAreas. ""Compensation"" to address the ""Racial Wealth Gap"" is only one form of #reparations for #FullRepair. We need #ReparationsNow &amp; #WeCantWait to #PassHR40. https://t.co/DBrSyvLZCR https://t.co/PuN0nE33iP",Democrat,Y
1322156865858510849,1322156865858510849,RepKarenBass,2020-10-30 07:42:15,"Free and all political prisoners, #OromoProtests #OromoLivesMatter #OromosBleed https://t.co/w9J3rGxFmm",Democrat,N
1322143498800431105,1322101202834907136,RepKarenBass,2020-10-30 06:49:09,"The ""proposed edits"" to delay #HR40 have been addressed &amp; refuted with citations/sources so people can verify. If people are not going to address the response to proposed edits &amp; remain opinionated then no amount of evidence &amp; facts will matter. https://t.co/ziyGVWqVdy https://t.co/AgSTvmQiCn",Democrat,Y
1322138139729735680,1321925620436291586,RepKarenBass,2020-10-30 06:27:51,LockUpThatIDIOTIC-aZZ🍊🤡,Democrat,N
1322137776997998592,1322137776997998592,RepKarenBass,2020-10-30 06:26:24,If you truly have the plight of YOUR PEOPLE you will put condemnation aside and ACT accordingly. Simply initiate a sincere and honest dialogue. Address the root causes and long for long lasting solutions. Or this this difficult? 🤔 https://t.co/w98t4gzx38,Democrat,N
1322137737210810368,1322136291392344064,RepKarenBass,2020-10-30 06:26:15,LockUpThatIDIOTIC-aZZ🍊🤡,Democrat,N
1322136018989076485,1322136018989076485,RepKarenBass,2020-10-30 06:19:25,"As a result of blessing the Oromo people are hunted and murdered wickedly all over Oromia by Abiy Ahmed forces! These happened in Wallaga, Oromia! https://t.co/p8hZVDL2Xs",Democrat,N
1322135504721223681,1322135504721223681,RepKarenBass,2020-10-30 06:17:23,Colonial governor of #PaulBiya #Genocide #WarCrimes dictator accuse mourning mums their kids are killers after they reject govt narrative in #British #bbcnews #SouthernCameroons #Ambazonia https://t.co/QotRb4XvNT,Democrat,N
1322133071542525952,1321811524889948162,RepKarenBass,2020-10-30 06:07:42,"I think the results will be clearly known early in the evening. The voter response has been overwhelming! Americans do not want a xenophobic, racist, dishonest loudmouthed ignorant moron as their president. Who does? Not anyone who thinks. https://t.co/DsXLlGbI2J",Democrat,Y
1322132161042984960,1322130652309893120,RepKarenBass,2020-10-30 06:04:05,LockUpThatIDIOTIC-aZZ🍊🤡,Democrat,N
1322129237743120386,1321866305776066564,RepKarenBass,2020-10-30 05:52:28,LockUpThatIDIOTIC-aZZ🍊🤡,Democrat,N
1322125958388830208,1321558685777211392,RepKarenBass,2020-10-30 05:39:27,"After #SleazyTrump &amp; #TrumpDirtyBirds actions towards Latino people how could ANYONE who is Latino or of Latino descent vote 4 #EpicFail Trump? Same goes 4 Women, African Americans, Muslims, LGBTQ...really ANYONE NOT white or a dude",Democrat,Y
1322088166489235456,1322087465742729218,RepKarenBass,2020-10-30 03:09:16,#Stopkilling us because we speak #English #StopthefailedAssimilationofSouthernCameroonians #Endthewar in #SouthernCameroon now #Ambazonia #STOPPAULBIYA https://t.co/d3v8Tg9GEM,Democrat,N
1322076275561930753,1322076275561930753,RepKarenBass,2020-10-30 02:22:01,"Can We believe this, these prisoners were healthy before but today they look like this - in Ethiopian prison! https://t.co/yyzxjhQWoc",Democrat,N
1322076100114018306,1322076100114018306,RepKarenBass,2020-10-30 02:21:19,Don Jr lies,Democrat,N
1322060451560054784,1322060451560054784,RepKarenBass,2020-10-30 01:19:09,French #Cameroon colonial admin in #kumba intimidating &amp; accusing protesting women of knowing the perpetrators of #KumbaMassacre. Imagine meeting such admin one-on-on in his office. Hell arrogance! https://t.co/VSXmo2jJQN,Democrat,N
1322058917053161472,1321966306778849281,RepKarenBass,2020-10-30 01:13:03,LockUpThatIDIOTIC-aZZ🍊🤡,Democrat,N
1322053469952380929,1322053469952380929,RepKarenBass,2020-10-30 00:51:24,I urge to cosponsor resolution supporting the Republic of Artsakh and recognizing its right to self-determination.,Democrat,N
1322050355614699523,1322042050670448640,RepKarenBass,2020-10-30 00:39:01,LockUpThatIDIOTIC-aZZ🍊🤡,Democrat,N
1322040036104249346,1322040036104249346,RepKarenBass,2020-10-29 23:58:01,In Ethiopia demanding constitutional rights becomes a crime and a crime committed by the security forces becomes a right. #300Lives3Months #ProblemIsTyrannyNotEthnicity via,Democrat,N
1322039981272084480,1322039981272084480,RepKarenBass,2020-10-29 23:57:48,"While the security forces should protect the people from abuse, the Ethiopian security forces are involved in serious crimes like rape. #300Lives3Months #ProblemIsTyrannyNotEthnicity via",Democrat,N
1322039945624772613,1322039945624772613,RepKarenBass,2020-10-29 23:57:40,Wolayta is in lock down as we speak. A single soul can't walk on the streets. Leaders of the nation are behind bars. #300Lives3Months #ProblemIsTyrannyNotEthnicity via,Democrat,N
1322039851043139587,1322039851043139587,RepKarenBass,2020-10-29 23:57:17,"Somalis are bleeding, wolaytas dying, oromos suffering ... Only Because they asked for self rule. #300Lives3Months #ProblemIsTyrannyNotEthnicity via",Democrat,N
1322039810446495746,1322039810446495746,RepKarenBass,2020-10-29 23:57:07,A tyrant who cherishes the financial support of and is the reason for the loss of more than 300 lives in just 3 months. #300Lives3Months #ProblemIsTyrannyNotEthnicity via,Democrat,N
1322039720789102597,1322039720789102597,RepKarenBass,2020-10-29 23:56:46,All the conflicts and the killings can be traced back to a tyrant in Ethiopia. Ethnicity is not our problem. #300Lives3Months #ProblemIsTyrannyNotEthnicity via,Democrat,N
1322039688639766528,1322039688639766528,RepKarenBass,2020-10-29 23:56:38,"A tyrant in Ethiopia massacres peoples and hide behind a slogan ""ethnic conflict"". #300Lives3Months #ProblemIsTyrannyNotEthnicity via",Democrat,N
1322039621627293698,1322039621627293698,RepKarenBass,2020-10-29 23:56:22,“If people are not allowed to live freely in their country immigration is inevitable ! “ #300Lives3Months #ProblemIsTyrannyNotEthnicity via,Democrat,N
1322039368748597249,1322038945014829056,RepKarenBass,2020-10-29 23:55:22,LockUpThatIDIOTIC-aZZ🍊🤡,Democrat,N
1322038608157532160,1322038608157532160,RepKarenBass,2020-10-29 23:52:21,All the conflicts and the killings can be traced back to a tyrant in Ethiopia. Ethnicity is not our problem. #300Lives3Months #ProblemIsTyrannyNotEthnicity via,Democrat,N
1322037612744478720,1322007497889165312,RepKarenBass,2020-10-29 23:48:23,LockUpThatIDIOTIC-aZZ🍊🤡,Democrat,N
1322034941765447680,1322034941765447680,RepKarenBass,2020-10-29 23:37:46,All roads lead to the Virtual International Conference on the Conflict in the #SouthernCameroons Friday Oct. 30! See program below.,Democrat,N
1321996153165152256,1321994222015336449,RepKarenBass,2020-10-29 21:03:39,LockUpThatIDIOTIC-aZZ🍊🤡,Democrat,Y
1321995412941787137,1321994222015336449,RepKarenBass,2020-10-29 21:00:42,LockUpThatIDIOTIC-aZZ🍊🤡,Democrat,N
1321990866077126656,1321990866077126656,RepKarenBass,2020-10-29 20:42:38,.@JoeBiden 's plan for black Americans: https://t.co/HDYsH3SiRv vs Trump's: https://t.co/sPPvzb0d7z 's police reform bill: https://t.co/sXeeNghKHi vs Sen. Tom Scott's police reform bill: https://t.co/MqZadjFdYE Wayne should've stopped while he was ahead. https://t.co/pSy8713TjH,Democrat,N
1321990329281605632,1321977780431630345,RepKarenBass,2020-10-29 20:40:30,"As COVID-19 surge across the U.S., and millions are left with no jobs &amp; health insurance, wasted weeks rushing through Trump's Supreme Court nominee —then left the Senate without passing any relief for struggling families. #VoteOutCorruptGOP https://t.co/INIxxApl3D",Democrat,Y
1321988244020645888,1321987387870896129,RepKarenBass,2020-10-29 20:32:13,LockUpThatIDIOTIC-aZZ🍊🤡,Democrat,N
1321985228701900800,1321984307649564674,RepKarenBass,2020-10-29 20:20:14,LockUpThatIDIOTIC-aZZ🍊🤡,Democrat,N
1321977934991806466,1321977780431630345,RepKarenBass,2020-10-29 19:51:15,He promised he would eliminate the nation’s debt in 8 years but instead it’s projected that Trump will add at least $8.3 trillion to the national debt in 4. For the sake of our children and grandchildren we must unite to restore the soul of America 🕊 https://t.co/gt28svAPyS,Democrat,Y
1321977817974886403,1321977780431630345,RepKarenBass,2020-10-29 19:50:47,Trump’s on track to be the worst jobs president in modern American history. https://t.co/UswBQyKVVn,Democrat,Y
1321963747754287105,1321962058506768384,RepKarenBass,2020-10-29 18:54:53,LockUpThatIDIOTIC-aZZ🍊🤡,Democrat,N
1321949236796313600,1321811524889948162,RepKarenBass,2020-10-29 17:57:13,Based on the democrats rioting and tearing down statues? Hahaha,Democrat,Y
1321945922033639432,1321917499521277953,RepKarenBass,2020-10-29 17:44:03,Please PostIt when Y’all File a Harassment #LAWSUIT on this FkN Fool or any #RACIST WeakaZZ wypipo💀 https://t.co/3OF2Jjy0Az,Democrat,Y
1321944192785010690,1321917499521277953,RepKarenBass,2020-10-29 17:37:10,LockUpThatIDIOTIC-aZZ🍊🤡,Democrat,N
1321943945840975872,1319694727697018880,RepKarenBass,2020-10-29 17:36:11,"They were killed by other blacks, so in America they wouldn't be ""qualified"" victims (T. Starkes term).",Democrat,Y
1321941254641430538,1321456939512008706,RepKarenBass,2020-10-29 17:25:30,You guys are signficant and influence hero!!you have done my sacrifice for us . We'er always respect and love guys.,Democrat,Y
1321939580329828352,1321456939512008706,RepKarenBass,2020-10-29 17:18:51,"Of course, we will our hero!!",Democrat,Y
1321927879538536448,1321927879538536448,RepKarenBass,2020-10-29 16:32:21,"Equitable distribution of #education dollars needs to take into account the extra costs involved with the nation's response to #COVID19. All students must have equal # access to high-level curriculum, technology, etc. #FundEducation #Equity",Democrat,N
1321927674097475589,1319096523804839936,RepKarenBass,2020-10-29 16:31:32,"Jawar Mohammed is detained because of his organized crimes. He plans to grab political power through Ethnic division, hate, &amp; violence. He declared his criminal grp, Qerro, government of #Ethiopia. Many 've been viciously attacked, killed &amp; displaced by z group he is in charge of",Democrat,Y
1321926263737622530,1321926263737622530,RepKarenBass,2020-10-29 16:25:56,"Free and all political prisoners, #OromoProtests #OromoLivesMatter #OromosBleed https://t.co/svV5JQOJte",Democrat,N
1321923835743096835,1321923835743096835,RepKarenBass,2020-10-29 16:16:17,"FYI - - The Presidential Election may be decided by 250,000 Armenian American voters in swing states (MI PA FL OH NV AZ VA NH). Who will #RecognizeArtsakh first - or https://t.co/n4xgo3EV7N",Democrat,N
1321917041717219328,1321916491315449860,RepKarenBass,2020-10-29 15:49:17,LockUpThatIDIOTIC-aZZ🍊🤡,Democrat,N
1321916377045893120,1321914902366326785,RepKarenBass,2020-10-29 15:46:38,LockUpThatIDIOTIC-aZZ🍊🤡,Democrat,N
1321906710806757377,1321456939512008706,RepKarenBass,2020-10-29 15:08:14,#Free all political frees,Democrat,Y
1321906094319558658,1321906094319558658,RepKarenBass,2020-10-29 15:05:47,The Kids in Southern Cameroons need to be protected in the same way as the kids in French Cameroun are protected. #EndTheWar and initiate #PeaceTalks https://t.co/9S1MjI0xib,Democrat,N
1321904435971321856,1321904435971321856,RepKarenBass,2020-10-29 14:59:11,Injustices and turning blind eye https://t.co/K2HrBsjAqU https://t.co/UOxddPXuUr,Democrat,N
1321899657698660355,1321899657698660355,RepKarenBass,2020-10-29 14:40:12,Cameroun a confused country. How can one expect this failed regime to resolve the armed conflict when it's unable to agree on simple Mourning day. #FreeSouthernCameroons from the genocidal regime.,Democrat,N
1321892310020489217,1321892310020489217,RepKarenBass,2020-10-29 14:11:00,A $46 billion difference for kids between Obama-Biden and Trump-Pence! #VoteBidenHarris2020,Democrat,N
1321880819695276033,1321811524889948162,RepKarenBass,2020-10-29 13:25:21,Same,Democrat,Y
1321875215681495041,1321640137395109890,RepKarenBass,2020-10-29 13:03:05,Fake but ok...,Democrat,Y
1321873038971936768,1321873038971936768,RepKarenBass,2020-10-29 12:54:26,Enough of the bloodbath ‼️ Enough of the killings ‼️ Enough of the massacre ‼️ #NoToImpunity #AllLivesMatter #TalksNotBlood #YesToDialogue https://t.co/H6DMvRM4u8,Democrat,N
1321872929207029760,1321872929207029760,RepKarenBass,2020-10-29 12:54:00,"""WE HOLD THESE TRUTHS TO BE SELF-EVIDENT...."" That genocide is happening in the British Cameroons https://t.co/Oyq0eD2P2w",Democrat,N
1321865699543887873,1320881078220083200,RepKarenBass,2020-10-29 12:25:16,"Actually, her confirmation may be the only thing saving your rights if China 🇨🇳 Joe is elected.",Democrat,Y
1321865232143290369,1321865232143290369,RepKarenBass,2020-10-29 12:23:25,3 years and counting. DEEPLY CONCERNED IS NOT A SOLUTION TO THE EVIDENCE BELOW. https://t.co/UhAC3actBD,Democrat,N
1321861468288176131,1321861468288176131,RepKarenBass,2020-10-29 12:08:27,This thread is telling!!!.,Democrat,N
1321853396379410432,1321853396379410432,RepKarenBass,2020-10-29 11:36:23,"#stopthegenocideinSouthernCameroon. Let go to the negotiation table, Cameroun military should stop massacring our people.",Democrat,N
